category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee
개발 매니저,https://www.wanted.co.kr/wd/34013,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F11040%2Fy4ybnfl0fgjsgyma__1080_790.jpg&w=1000&q=75,백엔드 웹 개발자,송아리아이티,"•  Songaree IT 신규서비스의 웹 개발 
•  Songaree IT 신규서비스의 하이브리드 모바일 앱 개발
•  UX/UI 디자이너 및 동료 개발자와 커뮤니케이션하며 안정적인 서비스 구현","[필수사항]
• 경력 3~5년 이상 혹은 이에 준하는 실력을 갖추신 분 

• Microservices 아키텍처 기반의 시스템 개발 경험이 있으신 분

• 웹 어플리케이션의 REST API 설계 및 개발 할 수 있으신 분

• Java, Spring Framework(Spring Boot, Spring Batch), Gradle, Git, Bash shell script 
  등 Java 기반 웹 서비스 개발 경험이 있으신 분

• AWS를 활용한 개발, 운영 경험이 있으신 분

• JPA, Hibernate 등 ORM 사용과 도메인 모델링 경험이 있으신 분

[전형절차]

1. 서류 접수 (이력서, 포트폴리오)

2. 기술 면접 (대면 면접, Code Quality Check)

3. 최종 면접 (임직원 면접)

4. 합격자 선정 후 채용 (주민등록 초본, 월급 이체 통장 사본, 근로 계약서, 기밀 서약서 작성)","• 팀장으로서 팀을 이끌어 보신 분

• 단위/통합 테스트의 이해 및 작성을 바탕으로 한 견고한 코드 작성 능력이 있으신 분

• Nosql (MongoDB, Couchbase 등)을 이용하여 개발 경험이 있으신 분

• 빌드/테스트/배포 자동화 경험이 있으신 분

• 대용량 트래픽 처리를 위한 시스템 설계 경험이 있으신 분

• 웹 프론트엔드 개발 능력과 UI에 대한 기본 지식과 경험이 있으신 분","• 급성장하는 스타트업의 초기 팀원이 되어볼 기회

• 탄력근무제 가능( 하루 최소 4시간(11시~4시) 집중 근무제 (주 40시간)) ( 재택근무 불가 )

• 자율 휴가 보장 (년 15일), 유연/자율 출근제

• 개방적 커뮤니케이션 지향

• 다과 및 스낵, 음료 제공",없음,"서울특별시 강남구 강남대로 320, 14층 1407호",3066,7
개발 매니저,https://www.wanted.co.kr/wd/105470,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F179%2Ffgaf0txpsk21hoon__1080_790.jpg&w=1000&q=75,"Technical Lead & Manager, Frontend",버킷플레이스(오늘의집),"• 담당 엔지니어링 팀의 전략과 중장기 로드맵 도출 및 실행
• 팀을 빌딩하고, 팀에 속한 엔지니어의 효과적인 성장과 퍼포먼스 매니징
• 문제를 효율적으로 해결하기 위해 팀의 리소스를 운영
• 비즈니스 요구를 평가, 분석하여 적합한 솔루션 제안 및 결정
• 기술적 잠재적 문제에 대한 예측 및 제안, 실행 
• 확장성 있고 가용성 높은 서비스 개발 및 릴리즈 주도 
• Micro Frontend Architecture를 위한 서비스 컴포넌트 설계 및 실행","• 만 10년 이상의 소프트웨어 개발 경험이 있는 분
• 5년 이상의 React, Vue, Angular를 이용한 Frontend 서비스 개발 및 운영 경험이 있는 분
• 1년 이상의 소규모 엔지니어링 팀 매니징 경험이 있는 분
• React에 대한 이해 및 프로젝트 리딩 경험이 있는 분
• 서버 사이드 렌더링(SSR)에 대한 이해 및 처리 경험이 있는 분
• MSA, BFF(Backend For Frontend)에 대한 이해도가 높은 분
• Frontend 서비스의 테스트 및 CI/CD 경험이 있는 분","• 중규모 엔지니어링 팀 매니징 경험이 있는 분
• Micro Frontend Architecture에 대한 설계 및 개발 경험이 있는 분
• 대용량 트래픽 처리에 대한 이해 및 서비스 경험이 있는 분
• 애자일 스프린트, MVP 단위 개발 프로세스에서의 개발 경험이 있는 분
• 인테리어 산업에 대한 높은 관심과 이해도를 보유하신 분","• 인재에 대한 아낌없는 보상
- 최고의 인재에게 최고의 보상
- 입사자 전원에게 스톡옵션 부여
- 고기여자 대상의 스톡옵션 부여
- 성과에 따른 전사 인센티브 지급

• 몰입과 성장을 위한 근무환경
 - 근무시간 자율 (6시~22시)
 - 최대 주 3회 재택근무제 운영
 - 결재 필요 없는 자유로운 휴가 사용
 - 도서, 컨퍼런스, 교육 지원
 - 조/중/석식 지원 
 - 사내카페 무료 운영 
 - 허먼밀러 의자 지급

• 함께 오래 가기 위한 케어
 - 건강검진 지원 (본인/배우자/양가 부모님)
 - 단체보험 지원 (본인/배우자/자녀)
 - 리프레시 휴가 및 장기근속 포상 

• 우리 일의 의미를 함께 경험하기 위한 지원
 - 오늘의집 꾸미기 지원금 연 120만원 지원
 - 오늘의집 구성원 전용 할인쿠폰 지원 및 VIP 승급


[지원 및 진행 절차]
• 지원서류 : 자유양식의 이력서(필수), 포트폴리오 및 커버레터(선택) / PDF 형식 권장
• 진행절차 : 서류전형 ＞ 코딩테스트 ＞ 1차(기술) 인터뷰 ＞ 2차(직무) 인터뷰 ＞ 3차(조직문화) 인터뷰 ＞ 처우협의 ＞ 최종합격
 - 지원자의 이력 및 경력 사항에 따라 일부 과정이 생략되거나 추가될 수 있습니다.


[기타사항]
• 입사지원 서류에서 허위기재 사실이 발견될 경우, 입사가 취소될 수 있습니다.
• 입사 후 3개월의 온보딩(수습기간)이 진행됩니다.
• 국가유공자 및 장애인 등 취업보호대상자는 입사지원 시 증빙서류를 첨부하는 경우, 관계법령(국가유공자 등 예우 및 지원에 관한 법률, 장애인 고용촉진 및 직업재활법)에 따라 우대합니다. (지원서 작성 시 포트폴리오란에 첨부해주세요.)
• 채용서류 반환 고지 : 채용 과정에서 오프라인으로 제출한 서류가 있을 경우, 채용절차의 공정화에 관한 법률 제11조 5항에 따라 해당 공고의 채용 여부가 확정된 이후 14일 이내에 반환을 요청할 수 있습니다. 반환 희망 시 버킷플레이스 채용 계정에 문의하여 반환을 청구해 주시기 바라며, 접수 후 14일 내 요청 서류를 등기우편으로 발송해 드립니다. 오프라인으로 제출한 서류는 당사자가 반환을 청구하지 않을 경우 14일까지 보관된 후 파기됩니다. 단, 홈페이지 또는 전자우편을 통해 제출한 일체의 서류, 당사의 요청이 없음에도 자발적으로 제출한 서류는 반환 청구 대상에 포함되지 않으며, 버킷플레이스 개인정보처리방침에 따라서 보유 된 후 파기됩니다.","보안
정보 보안
정보관리
정보 관리
보안 관리
개인 정보 보호 정책
개인 보호
개인 정보 보호 규정 준수","서울특별시 서초구 서초대로74길 4(서초동, 삼성생명서초타워) 25층",4823,522
개발 매니저,https://www.wanted.co.kr/wd/105467,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F179%2Ffgaf0txpsk21hoon__1080_790.jpg&w=1000&q=75,"Technical Lead & Manager, Backend, Ads",버킷플레이스(오늘의집),"• 담당 엔지니어링 팀의 전략과 중장기 로드맵 도출 및 실행
• 팀을 빌딩하고, 팀에 속한 엔지니어의 효과적인 성장과 퍼포먼스 매니징
• 문제를 효율적으로 해결하기 위해 팀의 리소스를 운영
• 비즈니스 요구를 평가, 분석하여 적합한 솔루션 제안 및 결정
• 기술적 잠재적 문제에 대한 예측 및 제안, 실행
• 확장성 있고 가용성 높은 서비스 개발 및 릴리즈 주도","• 10년 이상의 백엔드 개발 경험이 있는 분
• 1년 이상의 소규모 엔지니어링 팀 매니징 경험이 있는 분
• 컴퓨터공학 전공 혹은 그에 준하는 전공 및 지식을 보유하신 분
• Public Cloud 기반 환경에서의 서비스 설계 및 구축, 운영 경험이 있는 분
• MSA 설계 및 개발 경험이 있는 분
• 전체 SDLC(소프트웨어 생명주기)에 대한 경험이 있는 분","• 중규모 엔지니어링 팀 매니징 경험이 있는 분
• 대용량 트래픽 처리에 대한 이해 및 서비스 경험이 있는 분
• 애자일 스프린트, MVP 단위 개발 프로세스에서의 개발 경험이 있는 분
• 인테리어 산업에 대한 높은 관심과 이해도를 보유하신 분","• 인재에 대한 아낌없는 보상
- 최고의 인재에게 최고의 보상
- 입사자 전원에게 스톡옵션 부여
- 고기여자 대상의 스톡옵션 부여
- 성과에 따른 전사 인센티브 지급

• 몰입과 성장을 위한 근무환경
 - 근무시간 자율 (6시~22시)
 - 최대 주 3회 재택근무제 운영
 - 결재 필요 없는 자유로운 휴가 사용
 - 도서, 컨퍼런스, 교육 지원
 - 조/중/석식 지원 
 - 사내카페 무료 운영 
 - 허먼밀러 의자 지급

• 함께 오래 가기 위한 케어
 - 건강검진 지원 (본인/배우자/양가 부모님)
 - 단체보험 지원 (본인/배우자/자녀)
 - 리프레시 휴가 및 장기근속 포상 

• 우리 일의 의미를 함께 경험하기 위한 지원
 - 오늘의집 꾸미기 지원금 연 120만원 지원
 - 오늘의집 구성원 전용 할인쿠폰 지원 및 VIP 승급


[지원 및 진행 절차]
• 지원서류 : 자유양식의 이력서(필수), 포트폴리오 및 커버레터(선택) / PDF 형식 권장
• 진행절차 : 서류전형 ＞ 코딩테스트 ＞ 1차(기술) 인터뷰 ＞ 2차(직무) 인터뷰 ＞ 3차(조직문화) 인터뷰 ＞ 처우협의 ＞ 최종합격
 - 지원자의 이력 및 경력 사항에 따라 일부 과정이 생략되거나 추가될 수 있습니다.


[기타사항]
• 입사지원 서류에서 허위기재 사실이 발견될 경우, 입사가 취소될 수 있습니다.
• 입사 후 3개월의 온보딩(수습기간)이 진행됩니다.
• 국가유공자 및 장애인 등 취업보호대상자는 입사지원 시 증빙서류를 첨부하는 경우, 관계법령(국가유공자 등 예우 및 지원에 관한 법률, 장애인 고용촉진 및 직업재활법)에 따라 우대합니다. (지원서 작성 시 포트폴리오란에 첨부해주세요.)
• 채용서류 반환 고지 : 채용 과정에서 오프라인으로 제출한 서류가 있을 경우, 채용절차의 공정화에 관한 법률 제11조 5항에 따라 해당 공고의 채용 여부가 확정된 이후 14일 이내에 반환을 요청할 수 있습니다. 반환 희망 시 버킷플레이스 채용 계정에 문의하여 반환을 청구해 주시기 바라며, 접수 후 14일 내 요청 서류를 등기우편으로 발송해 드립니다. 오프라인으로 제출한 서류는 당사자가 반환을 청구하지 않을 경우 14일까지 보관된 후 파기됩니다. 단, 홈페이지 또는 전자우편을 통해 제출한 일체의 서류, 당사의 요청이 없음에도 자발적으로 제출한 서류는 반환 청구 대상에 포함되지 않으며, 버킷플레이스 개인정보처리방침에 따라서 보유 된 후 파기됩니다.","보안
정보 보안
정보관리
정보 관리
보안 관리
개인 정보 보호 정책
개인 보호
개인 정보 보호 규정 준수","서울특별시 서초구 서초대로74길 4(서초동, 삼성생명서초타워) 25층",4823,522
개발 매니저,https://www.wanted.co.kr/wd/116394,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F9684%2Fthqhwnmw2tuyr8bn__1080_790.png&w=1000&q=75,DW Engineer (전문연구요원 가능),웨이브릿지,"• DW/DM 논리/물리모델 설계
• DW/DM 개발 및 운영업무수행
• 데이터의 검증 및 관리(고객정보 파기 또는 분리보관 등) 업무 수행","• DW/DM 구축을 위한 논리/물리모델 설계 경험 3년 이상이신 분
• SQL을 사용해 자유로운 데이터 핸들링과 쿼리(OLAP) 튜닝에 익숙하신 분
• 배치기반 데이터 이관 스크립트 개발경험이 있으신 분
• 의사결정자 및 유관 부서와 유연하게 소통할 수 있는 커뮤니케이션에 익숙하신 분","• AWS, RedShift, Snowflake 활용 경험이 있으신 분
• postgreSQL, MongoDB 기반 서비스 운영 및 개발 경험이 있으신 분
• Hadoop 경험을 보유한 분
• ETL 솔루션 구축 또는 운영 경험이 있으신 분
• AML 솔루션 구축/운영 경험이 있으신 분 
• 대내외 보고서 개발 및 운영 경험을 보유한 분","[복리후생]
• 투자코칭 & 자율세미나 
  (암호화폐 5만원 지급 및 투자코칭, 각 분야의 전문가들이 운영하는 자율 세미나)
• 무제한 간식 & 커피머신 & 고급와인 상시 구비
• 통신비 지원 (매달 최대 5만원 통신비 지원)
• 생일 휴가 & 상품권 지급 (생일 당일 오후 반차 제공, 백화점 상품권 10만원 지급)
• 프로필 사진촬영 (매년 입사일 기념 프로필 사진 촬영 지원 / 헤어&메이크업 포함)
• 경조휴가/경조금 지원 (결혼, 출산, 명절선물 등)
• 업무용 도서구입비 지원
• 내일채움공제 지원
• 중소기업청년소득세 감면신청
• 웰컴키트 지급


[근무환경]
• 유연근무제 (주 5일, 8~10시 출근 & 17~19시 자율출퇴근)
• 수요일 집중근무제 (매주 수요일은 집, 카페, 회사 등 본인이 일하기 편한 곳에서 자율적으로 근무)
• 수평적 조직 문화 
• 자율복장 
• 영어닉네임 사용 
• 자유로운 연차사용 (연차와 반차를 자유롭게 사용, 건강검진연차 1일 추가 부여)


[전문연구요원]
• 자격 : 자연계 석사 학위 이상 (보충역일 경우 학사학위 지원 가능)
• 학과 : 컴퓨터학과
• 전문연구요원으로 지원할 경우 이력서 파일명 ""전문연구요원_포지션명_이름""으로 기재","SQL
AWS
React.js","서울 영등포구 의사당대로 83, WeWork 19층, 22층",4457,60
개발 매니저,https://www.wanted.co.kr/wd/110702,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F17184%2Fvwsgjq4lv1jtszqr__1080_790.jpg&w=1000&q=75,IT플랫폼기획담당,스티븐스,"- app/web 개발사 리드 및 후속 프로젝트 기획/관리 (현재 개발사 1차 개발 완료)
- 공간의 효율적 활용 및 관리를 위한 기술 소싱/기획
- UX기획실무 담당
- 개발팀(외부파트너사) 개발 협업 및 커뮤니케이션
- 신기술 도입 검토 및 신사업 기획
- IT 프로젝트 투자 타당성 검토",- 3년 이상 IT 기획 및 UX 실무 경력,"- 개발자 출신 기획자 선호하나, 비개발자도 개발 프로젝트 경험 보유자 가능
- 오프라인과 온라인의 연결 및 공간 비즈니스에 대한 높은 이해
- O2O 서비스에 대한 관심과 관련 기술에 대한 이해
- 뛰어난 커뮤니케이션 능력 및 주도적 문제 해결 능력
- 계획적이며 타임라인에 맞춘 업무 추진 능력","- 시차출근제도 운영 (8시30분~10시 30분 단위로 선택가능)
 - 중식대 230,000원/월
 - 통신비 69,000원/월
 - 경조사비 지원 (명절, 개인경조사 등)
 - 연차 외 유급반차(월1회), 생일반차, 여름휴가 3일
 - 만 5년 근속시마다 2주 유급휴가 및 휴가비 500만원 지원
 - 온오프라인 학습 및 체력단련을 위한 자기계발비 지원
 - 지식충전을 위한 도서구입비 지원
 - 미취학 자녀 교육비 지원
 - 단체 상해보험 가입
 - 건강검진 연 1회 (본인 및 배우자)",없음,테헤란로83길 41,4759,없음
개발 매니저,https://www.wanted.co.kr/wd/63255,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F10446%2Flyrhpi25uqodq45l__1080_790.jpg&w=1000&q=75,백엔드개발자 (대용량 데이터 처리 플랫폼 개발),엔텔스,'대용량 / 초고속 트랜잭션 데이터 처리 플랫폼 개발,"ㆍ경력 : 무관 (신입도 지원 가능)
ㆍ개발언어 : go, c/c++, python
ㆍ LINUX/UNIX 등 기본적인 OS 지식 보유
ㆍ GRPC / HTTP2 / REST 기반의 서버/클라이언트 개발 능력
ㆍ MySQL, MongoDB 등 DB 설계 및 개발 경험
ㆍ 서로의 의사를 존중하며 협업할 수 있는 개발자","ㆍ Docker, Kubernetes를 사용한 서비스 개발 및 구축 경험
ㆍ Micro Service Architecture 설계 구현 경험을 보유
ㆍ Redis / Kafka를 활용한 서비스 개발 경험
ㆍ Open Source 또는 신규 기술 학습을 원하시는 분
ㆍ Core Network 시스템 개발 경력자 우대","• nDay  : 매주 금요일 오후 4시 조기 퇴근
• 통합복리비 지급 : 100만원 상당(직급별 상이)
• 유연근무제 운영
• 자율복장
• 사내 카페테리아 운영
• 휴양시설운영 : 지정 콘도 운영
• 건강관리실시 : 2년에 1회 종합검진 실시
• 경조사 휴가 및 비용 지급
• 교육 및 훈련 : 직무교육, 기본소양 교육 등 (사내/외 교육 지원)
• 사내 행사 및 동호회 운영 (*현재 코로나로 인해 일시 중단)
• 장기 근속 및 우수사원 포상 제도 등","Linux
UNIX
JSP
Spring Framework
JPA
JSP 개발
Spring Boot",서울 강남구 학동로 401(청담동 금하빌딩) 8층,6182,223
개발 매니저,https://www.wanted.co.kr/wd/55747,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F10446%2Flyrhpi25uqodq45l__1080_790.jpg&w=1000&q=75,개발/설계/PM,엔텔스,• 빌링 업무,"• 학력 : 대졸
• 경력 : 6년 이상(빌링 경력 4년 이상)
• 빌링 업무 경력 4년 이상
• Java 스프링 프레임웍 개발 경험이 있으신 분
• RDBMS 개발 경험을 보유하신 분",• Cloud 기술 및 MSA 설계 및 개발 유경험자,"• nDay  : 매주 금요일 오후 4시 조기 퇴근
• 통합복리비 지급 : 100만원 상당(직급별 상이)
• 유연근무제 운영
• 자율복장
• 사내 카페테리아 운영
• 휴양시설운영 : 지정 콘도 운영
• 건강관리실시 : 2년에 1회 종합검진 실시
• 경조사 휴가 및 비용 지급
• 교육 및 훈련 : 직무교육, 기본소양 교육 등 (사내/외 교육 지원)
• 사내 행사 및 동호회 운영 (*현재 코로나로 인해 일시 중단)
• 장기 근속 및 우수사원 포상 제도 등","Linux
UNIX
JSP
Spring Framework
JPA
JSP 개발
Spring Boot",서울 강남구 학동로 401(청담동 금하빌딩) 8층,6182,223
개발 매니저,https://www.wanted.co.kr/wd/60926,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F16574%2Fsg9efmmvtbgegwjc__1080_790.jpg&w=1000&q=75,백엔드 엔지니어 (Python),아이네블루메(채티),"• 채티 서비스 백엔드 시스템 설계 및 개발 (Django)
• 채티 백오피스(Admin) 개발","• Python 기반 웹서버 프레임워크를 활용한 개발이 가능하거나 관련 이해도가 있으신 분 (Django, Flask, FastAPI 등)
• OS, Network 를 중심으로 컴퓨터공학에 대한 기본 지식이 탄탄하신 분
• 클라우드(AWS, GCP, Azure 등)를 이용한 서비스 구축 및 운영 경험
• 다음 항목 중 두 가지 이상에 해당되는 분
   - AWS 혹은 GCP와 같은 클라우드 플랫폼 환경에서 AI 엔지니어링 경험이 있으신 분
   - 리눅스 환경에 대해 잘 이해하고 계신 분
   - 컨테이너 환경에 이해가 있으신 분
• REST API에 대한 설계 및 개발 경험과 이해
• 백엔드 개발 경력 3년 이상","• 테스트 자동화 및 테스트 코드 작성 경험
• 아키텍처 설계에 관심이 있고 능동적으로 더 좋은 코드를 만들기 위해 노력하시는 분
• 코드 리팩토링에 대한 경험과 이해가 높으신 분
• 대용량 데이터 처리 및 분석 경험이 있으신 분 (로그, 서비스 데이터 등)
• Mircoservice, Serverless 아키텍처에 대한 경험이 있으신 분
• Devops 경험 (Infrastructure as Code, 배포 자동화, CI, TDD, 모니터링 등)
• 서비스에 대한 애착과 책임감이 있으신 분","채티는 이렇게 일해요!
• 책임과 신뢰를 기반으로 개인의 자율성을 존중합니다
• 의미 있는 실패를 지향하고 그 안에서 얻는 경험을 중시합니다
• 스스로 문제를 찾고 적극적으로 해결합니다
• 업무와 관련한 정보는 모두가 투명하게 공유합니다
• 데이터 기반의 합리적이고 논리적인 의사결정을 지향합니다
• 사용자 입장에서 생각하고 사용자 가치를 우선합니다
• 누구든 자유롭게 의견을 말하고 적극적으로 피드백을 나눕니다
• 서비스의 성장만큼 개인의 성장을 중시합니다

채티는 이런 환경에서 일해요!
• 콘텐츠 서비스 스터디를 위한 콘텐츠비 지원 (웹툰, 웹소설, 영화, 드라마 등)
• 업무 관련 도서 구매 지원 (무제한)
• 업무 관련 세미나 및 스터디 적극 지원 (애자일 코칭 등)
• 투명하고 효율적인 커뮤니케이션을 위한 업무 도구 사용 (Google Workspace, Slack, Notion 등)
• 생산성 향상을 위한 리모트 근무 지원
• 업무 필요 장비 적극 지원 (최신형 맥북, 34인치 와이드 모니터, 모니터 암, 허먼밀러 의자)
• 삼성중앙역 10초 거리
• 점심 및 야근 식대 제공
• 편의점 간식 지원, 라운지에 드롱기 커피머신과 신선한 원두 구비
• 개인물품을 보관할 수 있는 개인 락커 제공
• 업무 환경 개선을 위한 피드백 적극 수렴 및 반영

채티는 이런 동료와 함께 일하고 싶어요!
• 콘텐츠(웹툰, 웹소설, 영화, 드라마 등)를 좋아하거나 관심이 많으신 분
• 자유로운 업무 환경에서 신뢰와 책임을 바탕으로 스스로의 역할을 찾을 수 있는 분
• 함께 일하는 동료를 존중하고 함께 성장할 수 있는 분","Git
Github
Android
iOS
Linux
MySQL
React
JavaScript
Kotlin
Python
SQL
Swift
AWS
Docker",서울특별시 강남구 삼성로 571 K빌딩 8층,3075,12
개발 매니저,https://www.wanted.co.kr/wd/27713,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5549%2F0yp8u2txxqg2ovsf__1080_790.jpg&w=1000&q=75,서버 개발자(Backend Engineer/신입가능),슬랩(XLAB),"• 프로젝트 개발/확장 및 인프라 구축
• 신규 서비스 API 개발 및 운영","- 학력 : 무관
- 경력 : 무관
- 성별 : 무관
- 모집인원 : 0명

- AWS 환경에서 서버 구축 및 스토리지 사용 경험자
- 모바일 API 개발 구축 경험자
- 새로운 기술을 익히고 적응하는 데 거부감이 없는 분
- 팀원들과 협업 및 커뮤니케이션 능력을 가진 분
- JAVA, Spring 사용 경험자","- 프로젝트 매니지먼트 경험 유경험자
- Docker를 이용한 서비스 경험이 있으신 분
- 서비스 초기 개발 경험이 있으신 분
- CI/CD 를 이용한 서비스 경험이 있으신 분","- 강압적인 수직체계 NO, 자유로운 의사소통 환영
- 놀 땐 놀고, 일할 땐 집중해서 일하는 편안한 업무 분위기
- 쾌적한 근무환경과 편집샵 같은 오피스","Git
Java
AWS
Jenkins
Spring Framework",강남구 신사동 608-10 4층,없음,없음
개발 매니저,https://www.wanted.co.kr/wd/98438,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F15353%2F8wpuknxg68pt2crh__1080_790.jpg&w=1000&q=75,프로덕트 매니저(PM),페이타랩(패스오더),"【오시면 이런 업무를 맡게 되실 거예요!】

• 사용자의 니즈를 예리하게 캐치하고, 이를 바탕으로 새로운 서비스를 기획
• 사용자의 패턴을 데이터 기반으로 분석하여 기존 서비스를 개선하거나, 추가 서비스를 기획
• 커피 시장을 파악하여 서비스 개선 방향을 모색
• 서비스 기획자로서 여러 부서와 효과적인 커뮤니케이션 및 협업","【이런 분을 찾고 있어요!】

• 서비스 기획자 경력 3년 이상
• 서비스 기획자로서, 유관부서와 효율적이고 효과적인 커뮤니케이션에 자신 있는 분
• 프로젝트 추진을 위해 문제점 진단, 해결할 문제 정의, 대안 제시가 가능한 분
• 사용자 분석(데이터 및 사용자 경험 조사 등) 능력이 있는 분
• UX 및 서비스 기획 프로세스에 대한 이해도가 높은 분","【이런 분이면 더 좋아요!】

• 비대면 주문 서비스를 이용하는 사용자들의 생태계에 대한 이해도가 높은 분
• 담당 업무에 대한 책임감을 갖고 주도적으로 운영, 개선해 나갈 수 있는 분
• 새로운 서비스를 기획하거나, 기존 서비스의 개선을 통해 성과를 내 본 경험이 있는 분
• 비대면 주문 결제, O2O 서비스에 대해 관심이 많고, 인사이트를 가진 분
• 문서 작성과 커뮤니케이션 능력이 높은 분
• Slack, Notion 등을 통한 업무 Tool 사용 경험이 있는 분


【페이타랩의 근무 문화 및 환경】

• 구성원 모두가 서로 단단하게 연결되어, 모든 정보를 투명하게 공유하고, 각자의 업무에 몰입할 수 있는 환경
• 최소한의 절차로 일에만 집중할 수 있으며, 의사결정과 각자의 책임이 명확한 효율적인 환경
• 누구나 원하는 만큼 성장하며 커리어를 쌓을 수 있도록 회사가 적극적으로 지지하고 지원해주는 환경
• 뛰어난 실력과 따뜻한 마음을 가진 멋진 동료들과 함께 할 수 있는 환경","【이런 것들을 지원해 드려요!】

■ 효율적으로 생각하고, 움직일 수 있도록
• 2호선 삼성역 5분 거리, 커뮤니티 매니저가 상시 관리하는 최신 시설의 오피스(서울)
• 1호선 서면역 5분 거리, Creative가 넘치는 상상마당에 위치한 오피스(부산)
• 개인별 법인카드 지급(식대, 교통비, 출장 등에 사용)
• 점심 식대 지원(연간 약 250만 원)
• 야근 시 저녁 식대, 야근교통비 지원(불필요한 야근, 순차적 퇴근 문화는 지양해요.)
• 자유로운 복장
• 저녁 회식 없는 문화
• 사유를 묻지 않는 연차 사용

■ 업무에 몰입하고, 원하는 만큼 성장할 수 있도록
• 교육, 세미나, 컨퍼런스 참여 비용 무제한, 전액 지원(참가비 전액, 출장비, 식비 모두 지원)
• 온라인 콘텐츠 구독 지원
• 도서 무제한 구입 지원
• 최고 스펙의 개인별 맞춤 디바이스 제공(iMac, Macbook Pro, 데스크탑, 노트북 등)
• 27"" 듀얼모니터 제공
• Logitech 무선 키보드, 마우스 제공
• 원하시는 분은 버티컬 마우스 추가 제공

■ 함께하는 구성원이 행복할 수 있도록
• 출퇴근 대중교통비 지급
• 생일 축하 백화점 상품권 지급
• 명절 백화점 상품권 지급
• 건강검진 지원 (연 1회 종합건강검진)
• 패스오더 포인트 매월 지급 (30,000P)
• 모든 오피스 내 스낵바 운영
• 에스프레소 머신, Tea, 간식 무제한 제공
• 구성원끼리 공유하는 맛집 리스트 운영
• 구성원 경조사 발생 시 근조화환 및 경조 휴가, 경조금 지원
• 지원 대상인 모든 분께 청년내일채움공제 가입

◆ 팀 페이타랩만의 꿀복지를 영상으로 확인하세요! → ","Github
Flask
Java
Kotlin
Python
AWS
Jenkins
Docker
PostgreSQL
Spring Boot","서울특별시 강남구 영동대로 85길 34, 6층",없음,없음
